sub_id,query_id,dataset,op_count_filter,op_count_join,op_count_traversal,op_count_aggregate,op_count_map,ast_depth,has_traversal,max_hops,input_cardinality_log,output_cardinality_log,selectivity,avg_degree,max_degree,degree_skew,num_projected_columns,has_index,join_fanout,estimated_shuffle_bytes_log,estimated_traversal_ops,hist_avg_runtime_ms,hist_runtime_variance,num_tables_joined,sql_median_ms,sql_std_ms,graph_median_ms,graph_std_ms,speedup,label,label_source,sql_status,graph_status,sql_failures,graph_failures,fallback_applied,fallback_reason,semantic_penalty
sub_0_r2,q_snb_bi_0055,snb_bi_real_queries,2.0,2.0,0.0,1.0,0.0,5.0,0.0,0.0,3.2307043075561523,0.3010300099849701,0.0010000000474974513,0.0,0.0,0.0,3.0,0.0,1.0,1.3979400396347046,0.0,-1.0,-1.0,3.0,171.67,16.61,515.01,0.0,0.333,SQL,real_measurement,ok,not_applicable_penalized,0,0,0,none,0
sub_0_r0,q_snb_bi_0056,snb_bi_real_queries,2.0,2.0,0.0,1.0,0.0,5.0,0.0,0.0,3.2307043075561523,0.3010300099849701,0.0010000000474974513,0.0,0.0,0.0,3.0,0.0,1.0,1.3979400396347046,0.0,-1.0,-1.0,3.0,174.7,9.86,524.1,0.0,0.333,SQL,real_measurement,ok,not_applicable_penalized,0,0,0,none,0
sub_0_r1,q_snb_bi_0056,snb_bi_real_queries,2.0,2.0,0.0,1.0,0.0,5.0,0.0,0.0,3.2307043075561523,0.3010300099849701,0.0010000000474974513,0.0,0.0,0.0,3.0,0.0,1.0,1.3979400396347046,0.0,-1.0,-1.0,3.0,155.98,12.11,467.94,0.0,0.333,SQL,real_measurement,ok,not_applicable_penalized,0,0,0,none,0
sub_0_r2,q_snb_bi_0056,snb_bi_real_queries,2.0,2.0,0.0,1.0,0.0,5.0,0.0,0.0,3.2307043075561523,0.3010300099849701,0.0010000000474974513,0.0,0.0,0.0,3.0,0.0,1.0,1.3979400396347046,0.0,-1.0,-1.0,3.0,169.15,7.77,507.45,0.0,0.333,SQL,real_measurement,ok,not_applicable_penalized,0,0,0,none,0
sub_0_r0,q_snb_bi_0057,snb_bi_real_queries,2.0,2.0,0.0,1.0,0.0,5.0,0.0,0.0,3.2307043075561523,0.3010300099849701,0.0010000000474974513,0.0,0.0,0.0,3.0,0.0,1.0,1.3979400396347046,0.0,-1.0,-1.0,3.0,164.86,10.73,494.58,0.0,0.333,SQL,real_measurement,ok,not_applicable_penalized,0,0,0,none,0
sub_0_r1,q_snb_bi_0057,snb_bi_real_queries,2.0,2.0,0.0,1.0,0.0,5.0,0.0,0.0,3.2307043075561523,0.3010300099849701,0.0010000000474974513,0.0,0.0,0.0,3.0,0.0,1.0,1.3979400396347046,0.0,-1.0,-1.0,3.0,158.16,16.14,474.48,0.0,0.333,SQL,real_measurement,ok,not_applicable_penalized,0,0,0,none,0
sub_0_r2,q_snb_bi_0057,snb_bi_real_queries,2.0,2.0,0.0,1.0,0.0,5.0,0.0,0.0,3.2307043075561523,0.3010300099849701,0.0010000000474974513,0.0,0.0,0.0,3.0,0.0,1.0,1.3979400396347046,0.0,-1.0,-1.0,3.0,170.36,3.28,511.08,0.0,0.333,SQL,real_measurement,ok,not_applicable_penalized,0,0,0,none,0
sub_0_r0,q_snb_bi_0058,snb_bi_real_queries,2.0,2.0,0.0,1.0,0.0,5.0,0.0,0.0,3.2307043075561523,0.3010300099849701,0.0010000000474974513,0.0,0.0,0.0,3.0,0.0,1.0,1.3979400396347046,0.0,-1.0,-1.0,3.0,169.49,12.45,508.47,0.0,0.333,SQL,real_measurement,ok,not_applicable_penalized,0,0,0,none,0
sub_0_r1,q_snb_bi_0058,snb_bi_real_queries,2.0,2.0,0.0,1.0,0.0,5.0,0.0,0.0,3.2307043075561523,0.3010300099849701,0.0010000000474974513,0.0,0.0,0.0,3.0,0.0,1.0,1.3979400396347046,0.0,-1.0,-1.0,3.0,171.81,34.79,515.43,0.0,0.333,SQL,real_measurement,ok,not_applicable_penalized,0,0,0,none,0
sub_0_r2,q_snb_bi_0058,snb_bi_real_queries,2.0,2.0,0.0,1.0,0.0,5.0,0.0,0.0,3.2307043075561523,0.3010300099849701,0.0010000000474974513,0.0,0.0,0.0,3.0,0.0,1.0,1.3979400396347046,0.0,-1.0,-1.0,3.0,182.36,16.96,547.08,0.0,0.333,SQL,real_measurement,ok,not_applicable_penalized,0,0,0,none,0
sub_0_r0,q_snb_bi_0059,snb_bi_real_queries,2.0,2.0,0.0,1.0,0.0,5.0,0.0,0.0,3.2307043075561523,0.3010300099849701,0.0010000000474974513,0.0,0.0,0.0,3.0,0.0,1.0,1.3979400396347046,0.0,-1.0,-1.0,3.0,167.33,3.35,501.99,0.0,0.333,SQL,real_measurement,ok,not_applicable_penalized,0,0,0,none,0
sub_0_r1,q_snb_bi_0059,snb_bi_real_queries,2.0,2.0,0.0,1.0,0.0,5.0,0.0,0.0,3.2307043075561523,0.3010300099849701,0.0010000000474974513,0.0,0.0,0.0,3.0,0.0,1.0,1.3979400396347046,0.0,-1.0,-1.0,3.0,147.75,19.62,443.25,0.0,0.333,SQL,real_measurement,ok,not_applicable_penalized,0,0,0,none,0
sub_0_r2,q_snb_bi_0059,snb_bi_real_queries,2.0,2.0,0.0,1.0,0.0,5.0,0.0,0.0,3.2307043075561523,0.3010300099849701,0.0010000000474974513,0.0,0.0,0.0,3.0,0.0,1.0,1.3979400396347046,0.0,-1.0,-1.0,3.0,166.89,1.9,500.67,0.0,0.333,SQL,real_measurement,ok,not_applicable_penalized,0,0,0,none,0
sub_0_r0,q_snb_bi_0060,snb_bi_real_queries,2.0,2.0,0.0,1.0,0.0,5.0,0.0,0.0,3.2307043075561523,0.3010300099849701,0.0010000000474974513,0.0,0.0,0.0,3.0,0.0,1.0,1.3979400396347046,0.0,-1.0,-1.0,3.0,191.49,21.29,574.47,0.0,0.333,SQL,real_measurement,ok,not_applicable_penalized,0,0,0,none,0
sub_0_r1,q_snb_bi_0060,snb_bi_real_queries,2.0,2.0,0.0,1.0,0.0,5.0,0.0,0.0,3.2307043075561523,0.3010300099849701,0.0010000000474974513,0.0,0.0,0.0,3.0,0.0,1.0,1.3979400396347046,0.0,-1.0,-1.0,3.0,172.27,7.96,516.81,0.0,0.333,SQL,real_measurement,ok,not_applicable_penalized,0,0,0,none,0
sub_0_r2,q_snb_bi_0060,snb_bi_real_queries,2.0,2.0,0.0,1.0,0.0,5.0,0.0,0.0,3.2307043075561523,0.3010300099849701,0.0010000000474974513,0.0,0.0,0.0,3.0,0.0,1.0,1.3979400396347046,0.0,-1.0,-1.0,3.0,166.59,20.92,499.77,0.0,0.333,SQL,real_measurement,ok,not_applicable_penalized,0,0,0,none,0
sub_0_r0,q_snb_bi_0061,snb_bi_real_queries,2.0,2.0,0.0,1.0,0.0,5.0,0.0,0.0,3.2307043075561523,0.3010300099849701,0.0010000000474974513,0.0,0.0,0.0,3.0,0.0,1.0,1.3979400396347046,0.0,-1.0,-1.0,3.0,196.08,56.98,588.24,0.0,0.333,SQL,real_measurement,ok,not_applicable_penalized,0,0,0,none,0
sub_0_r1,q_snb_bi_0061,snb_bi_real_queries,2.0,2.0,0.0,1.0,0.0,5.0,0.0,0.0,3.2307043075561523,0.3010300099849701,0.0010000000474974513,0.0,0.0,0.0,3.0,0.0,1.0,1.3979400396347046,0.0,-1.0,-1.0,3.0,183.85,12.18,551.55,0.0,0.333,SQL,real_measurement,ok,not_applicable_penalized,0,0,0,none,0
sub_0_r2,q_snb_bi_0061,snb_bi_real_queries,2.0,2.0,0.0,1.0,0.0,5.0,0.0,0.0,3.2307043075561523,0.3010300099849701,0.0010000000474974513,0.0,0.0,0.0,3.0,0.0,1.0,1.3979400396347046,0.0,-1.0,-1.0,3.0,224.0,18.44,672.0,0.0,0.333,SQL,real_measurement,ok,not_applicable_penalized,0,0,0,none,0
sub_0_r0,q_snb_bi_0062,snb_bi_real_queries,2.0,2.0,0.0,1.0,0.0,5.0,0.0,0.0,3.2307043075561523,0.3010300099849701,0.0010000000474974513,0.0,0.0,0.0,3.0,0.0,1.0,1.3979400396347046,0.0,-1.0,-1.0,3.0,309.17,48.02,927.51,0.0,0.333,SQL,real_measurement,ok,not_applicable_penalized,0,0,0,none,0
sub_0_r1,q_snb_bi_0062,snb_bi_real_queries,2.0,2.0,0.0,1.0,0.0,5.0,0.0,0.0,3.2307043075561523,0.3010300099849701,0.0010000000474974513,0.0,0.0,0.0,3.0,0.0,1.0,1.3979400396347046,0.0,-1.0,-1.0,3.0,309.87,42.01,929.61,0.0,0.333,SQL,real_measurement,ok,not_applicable_penalized,0,0,0,none,0
sub_0_r2,q_snb_bi_0062,snb_bi_real_queries,2.0,2.0,0.0,1.0,0.0,5.0,0.0,0.0,3.2307043075561523,0.3010300099849701,0.0010000000474974513,0.0,0.0,0.0,3.0,0.0,1.0,1.3979400396347046,0.0,-1.0,-1.0,3.0,314.54,49.71,943.62,0.0,0.333,SQL,real_measurement,ok,not_applicable_penalized,0,0,0,none,0
sub_0_r0,q_snb_bi_0063,snb_bi_real_queries,2.0,2.0,0.0,1.0,0.0,5.0,0.0,0.0,3.2307043075561523,0.3010300099849701,0.0010000000474974513,0.0,0.0,0.0,3.0,0.0,1.0,1.3979400396347046,0.0,-1.0,-1.0,3.0,237.13,22.76,711.39,0.0,0.333,SQL,real_measurement,ok,not_applicable_penalized,0,0,0,none,0
sub_0_r1,q_snb_bi_0063,snb_bi_real_queries,2.0,2.0,0.0,1.0,0.0,5.0,0.0,0.0,3.2307043075561523,0.3010300099849701,0.0010000000474974513,0.0,0.0,0.0,3.0,0.0,1.0,1.3979400396347046,0.0,-1.0,-1.0,3.0,226.59,37.38,679.77,0.0,0.333,SQL,real_measurement,ok,not_applicable_penalized,0,0,0,none,0
sub_0_r2,q_snb_bi_0063,snb_bi_real_queries,2.0,2.0,0.0,1.0,0.0,5.0,0.0,0.0,3.2307043075561523,0.3010300099849701,0.0010000000474974513,0.0,0.0,0.0,3.0,0.0,1.0,1.3979400396347046,0.0,-1.0,-1.0,3.0,297.6,47.9,892.8,0.0,0.333,SQL,real_measurement,ok,not_applicable_penalized,0,0,0,none,0
sub_0_r0,q_snb_bi_0064,snb_bi_real_queries,2.0,2.0,0.0,1.0,0.0,5.0,0.0,0.0,3.2307043075561523,0.3010300099849701,0.0010000000474974513,0.0,0.0,0.0,3.0,0.0,1.0,1.3979400396347046,0.0,-1.0,-1.0,3.0,285.97,64.26,857.91,0.0,0.333,SQL,real_measurement,ok,not_applicable_penalized,0,0,0,none,0
sub_0_r1,q_snb_bi_0064,snb_bi_real_queries,2.0,2.0,0.0,1.0,0.0,5.0,0.0,0.0,3.2307043075561523,0.3010300099849701,0.0010000000474974513,0.0,0.0,0.0,3.0,0.0,1.0,1.3979400396347046,0.0,-1.0,-1.0,3.0,188.63,36.92,565.89,0.0,0.333,SQL,real_measurement,ok,not_applicable_penalized,0,0,0,none,0
sub_0_r2,q_snb_bi_0064,snb_bi_real_queries,2.0,2.0,0.0,1.0,0.0,5.0,0.0,0.0,3.2307043075561523,0.3010300099849701,0.0010000000474974513,0.0,0.0,0.0,3.0,0.0,1.0,1.3979400396347046,0.0,-1.0,-1.0,3.0,217.54,19.07,652.62,0.0,0.333,SQL,real_measurement,ok,not_applicable_penalized,0,0,0,none,0
sub_0_r0,q_snb_bi_0065,snb_bi_real_queries,2.0,2.0,0.0,1.0,0.0,5.0,0.0,0.0,3.2307043075561523,0.3010300099849701,0.0010000000474974513,0.0,0.0,0.0,3.0,0.0,1.0,1.3979400396347046,0.0,-1.0,-1.0,3.0,248.66,71.71,745.98,0.0,0.333,SQL,real_measurement,ok,not_applicable_penalized,0,0,0,none,0
sub_0_r1,q_snb_bi_0065,snb_bi_real_queries,2.0,2.0,0.0,1.0,0.0,5.0,0.0,0.0,3.2307043075561523,0.3010300099849701,0.0010000000474974513,0.0,0.0,0.0,3.0,0.0,1.0,1.3979400396347046,0.0,-1.0,-1.0,3.0,268.98,82.08,806.94,0.0,0.333,SQL,real_measurement,ok,not_applicable_penalized,0,0,0,none,0
sub_0_r2,q_snb_bi_0065,snb_bi_real_queries,2.0,2.0,0.0,1.0,0.0,5.0,0.0,0.0,3.2307043075561523,0.3010300099849701,0.0010000000474974513,0.0,0.0,0.0,3.0,0.0,1.0,1.3979400396347046,0.0,-1.0,-1.0,3.0,206.89,30.7,620.67,0.0,0.333,SQL,real_measurement,ok,not_applicable_penalized,0,0,0,none,0
sub_0_r0,q_snb_bi_0066,snb_bi_real_queries,2.0,2.0,0.0,1.0,0.0,5.0,0.0,0.0,3.2307043075561523,0.3010300099849701,0.0010000000474974513,0.0,0.0,0.0,3.0,0.0,1.0,1.3979400396347046,0.0,-1.0,-1.0,3.0,225.5,94.63,676.5,0.0,0.333,SQL,real_measurement,ok,not_applicable_penalized,0,0,0,none,0
sub_0_r1,q_snb_bi_0066,snb_bi_real_queries,2.0,2.0,0.0,1.0,0.0,5.0,0.0,0.0,3.2307043075561523,0.3010300099849701,0.0010000000474974513,0.0,0.0,0.0,3.0,0.0,1.0,1.3979400396347046,0.0,-1.0,-1.0,3.0,235.8,27.17,707.4,0.0,0.333,SQL,real_measurement,ok,not_applicable_penalized,0,0,0,none,0
sub_0_r2,q_snb_bi_0066,snb_bi_real_queries,2.0,2.0,0.0,1.0,0.0,5.0,0.0,0.0,3.2307043075561523,0.3010300099849701,0.0010000000474974513,0.0,0.0,0.0,3.0,0.0,1.0,1.3979400396347046,0.0,-1.0,-1.0,3.0,213.28,21.75,639.84,0.0,0.333,SQL,real_measurement,ok,not_applicable_penalized,0,0,0,none,0
sub_0_r0,q_snb_bi_0067,snb_bi_real_queries,2.0,2.0,0.0,1.0,0.0,5.0,0.0,0.0,3.2307043075561523,0.3010300099849701,0.0010000000474974513,0.0,0.0,0.0,3.0,0.0,1.0,1.3979400396347046,0.0,-1.0,-1.0,3.0,176.91,25.09,530.73,0.0,0.333,SQL,real_measurement,ok,not_applicable_penalized,0,0,0,none,0
sub_0_r1,q_snb_bi_0067,snb_bi_real_queries,2.0,2.0,0.0,1.0,0.0,5.0,0.0,0.0,3.2307043075561523,0.3010300099849701,0.0010000000474974513,0.0,0.0,0.0,3.0,0.0,1.0,1.3979400396347046,0.0,-1.0,-1.0,3.0,181.22,8.34,543.66,0.0,0.333,SQL,real_measurement,ok,not_applicable_penalized,0,0,0,none,0
sub_0_r2,q_snb_bi_0067,snb_bi_real_queries,2.0,2.0,0.0,1.0,0.0,5.0,0.0,0.0,3.2307043075561523,0.3010300099849701,0.0010000000474974513,0.0,0.0,0.0,3.0,0.0,1.0,1.3979400396347046,0.0,-1.0,-1.0,3.0,220.14,17.41,660.42,0.0,0.333,SQL,real_measurement,ok,not_applicable_penalized,0,0,0,none,0
sub_0_r0,q_snb_bi_0068,snb_bi_real_queries,2.0,2.0,0.0,1.0,0.0,5.0,0.0,0.0,3.2307043075561523,0.3010300099849701,0.0010000000474974513,0.0,0.0,0.0,3.0,0.0,1.0,1.3979400396347046,0.0,-1.0,-1.0,3.0,173.26,12.15,519.78,0.0,0.333,SQL,real_measurement,ok,not_applicable_penalized,0,0,0,none,0
sub_0_r1,q_snb_bi_0068,snb_bi_real_queries,2.0,2.0,0.0,1.0,0.0,5.0,0.0,0.0,3.2307043075561523,0.3010300099849701,0.0010000000474974513,0.0,0.0,0.0,3.0,0.0,1.0,1.3979400396347046,0.0,-1.0,-1.0,3.0,177.43,20.52,532.29,0.0,0.333,SQL,real_measurement,ok,not_applicable_penalized,0,0,0,none,0
sub_0_r2,q_snb_bi_0068,snb_bi_real_queries,2.0,2.0,0.0,1.0,0.0,5.0,0.0,0.0,3.2307043075561523,0.3010300099849701,0.0010000000474974513,0.0,0.0,0.0,3.0,0.0,1.0,1.3979400396347046,0.0,-1.0,-1.0,3.0,176.46,25.04,529.38,0.0,0.333,SQL,real_measurement,ok,not_applicable_penalized,0,0,0,none,0
sub_0_r0,q_snb_bi_0069,snb_bi_real_queries,2.0,2.0,0.0,1.0,0.0,5.0,0.0,0.0,3.2307043075561523,0.3010300099849701,0.0010000000474974513,0.0,0.0,0.0,3.0,0.0,1.0,1.3979400396347046,0.0,-1.0,-1.0,3.0,182.31,23.67,546.93,0.0,0.333,SQL,real_measurement,ok,not_applicable_penalized,0,0,0,none,0
sub_0_r1,q_snb_bi_0069,snb_bi_real_queries,2.0,2.0,0.0,1.0,0.0,5.0,0.0,0.0,3.2307043075561523,0.3010300099849701,0.0010000000474974513,0.0,0.0,0.0,3.0,0.0,1.0,1.3979400396347046,0.0,-1.0,-1.0,3.0,153.23,14.78,459.69,0.0,0.333,SQL,real_measurement,ok,not_applicable_penalized,0,0,0,none,0
sub_0_r2,q_snb_bi_0069,snb_bi_real_queries,2.0,2.0,0.0,1.0,0.0,5.0,0.0,0.0,3.2307043075561523,0.3010300099849701,0.0010000000474974513,0.0,0.0,0.0,3.0,0.0,1.0,1.3979400396347046,0.0,-1.0,-1.0,3.0,159.73,15.28,479.19,0.0,0.333,SQL,real_measurement,ok,not_applicable_penalized,0,0,0,none,0
sub_0_r0,q_snb_bi_0070,snb_bi_real_queries,2.0,2.0,0.0,1.0,0.0,5.0,0.0,0.0,3.2307043075561523,0.3010300099849701,0.0010000000474974513,0.0,0.0,0.0,3.0,0.0,1.0,1.3979400396347046,0.0,-1.0,-1.0,3.0,159.95,16.33,479.85,0.0,0.333,SQL,real_measurement,ok,not_applicable_penalized,0,0,0,none,0
sub_0_r1,q_snb_bi_0070,snb_bi_real_queries,2.0,2.0,0.0,1.0,0.0,5.0,0.0,0.0,3.2307043075561523,0.3010300099849701,0.0010000000474974513,0.0,0.0,0.0,3.0,0.0,1.0,1.3979400396347046,0.0,-1.0,-1.0,3.0,171.96,6.27,515.88,0.0,0.333,SQL,real_measurement,ok,not_applicable_penalized,0,0,0,none,0
sub_0_r2,q_snb_bi_0070,snb_bi_real_queries,2.0,2.0,0.0,1.0,0.0,5.0,0.0,0.0,3.2307043075561523,0.3010300099849701,0.0010000000474974513,0.0,0.0,0.0,3.0,0.0,1.0,1.3979400396347046,0.0,-1.0,-1.0,3.0,151.38,12.6,454.14,0.0,0.333,SQL,real_measurement,ok,not_applicable_penalized,0,0,0,none,0
sub_0_r0,q_snb_bi_0071,snb_bi_real_queries,2.0,2.0,0.0,1.0,0.0,5.0,0.0,0.0,3.2307043075561523,0.3010300099849701,0.0010000000474974513,0.0,0.0,0.0,3.0,0.0,1.0,1.3979400396347046,0.0,-1.0,-1.0,3.0,176.1,24.91,528.3,0.0,0.333,SQL,real_measurement,ok,not_applicable_penalized,0,0,0,none,0
sub_0_r1,q_snb_bi_0071,snb_bi_real_queries,2.0,2.0,0.0,1.0,0.0,5.0,0.0,0.0,3.2307043075561523,0.3010300099849701,0.0010000000474974513,0.0,0.0,0.0,3.0,0.0,1.0,1.3979400396347046,0.0,-1.0,-1.0,3.0,182.81,11.3,548.43,0.0,0.333,SQL,real_measurement,ok,not_applicable_penalized,0,0,0,none,0
sub_0_r2,q_snb_bi_0071,snb_bi_real_queries,2.0,2.0,0.0,1.0,0.0,5.0,0.0,0.0,3.2307043075561523,0.3010300099849701,0.0010000000474974513,0.0,0.0,0.0,3.0,0.0,1.0,1.3979400396347046,0.0,-1.0,-1.0,3.0,175.01,19.77,525.03,0.0,0.333,SQL,real_measurement,ok,not_applicable_penalized,0,0,0,none,0
sub_0_r0,q_snb_bi_0072,snb_bi_real_queries,2.0,2.0,0.0,1.0,0.0,5.0,0.0,0.0,3.2307043075561523,0.3010300099849701,0.0010000000474974513,0.0,0.0,0.0,3.0,0.0,1.0,1.3979400396347046,0.0,-1.0,-1.0,3.0,135.7,36.91,407.1,0.0,0.333,SQL,real_measurement,ok,not_applicable_penalized,0,0,0,none,0
sub_0_r1,q_snb_bi_0072,snb_bi_real_queries,2.0,2.0,0.0,1.0,0.0,5.0,0.0,0.0,3.2307043075561523,0.3010300099849701,0.0010000000474974513,0.0,0.0,0.0,3.0,0.0,1.0,1.3979400396347046,0.0,-1.0,-1.0,3.0,182.05,15.27,546.15,0.0,0.333,SQL,real_measurement,ok,not_applicable_penalized,0,0,0,none,0
sub_0_r2,q_snb_bi_0072,snb_bi_real_queries,2.0,2.0,0.0,1.0,0.0,5.0,0.0,0.0,3.2307043075561523,0.3010300099849701,0.0010000000474974513,0.0,0.0,0.0,3.0,0.0,1.0,1.3979400396347046,0.0,-1.0,-1.0,3.0,174.88,36.92,524.64,0.0,0.333,SQL,real_measurement,ok,not_applicable_penalized,0,0,0,none,0
sub_0_r0,q_snb_bi_0073,snb_bi_real_queries,2.0,2.0,0.0,1.0,0.0,5.0,0.0,0.0,3.2307043075561523,0.3010300099849701,0.0010000000474974513,0.0,0.0,0.0,3.0,0.0,1.0,1.3979400396347046,0.0,-1.0,-1.0,3.0,217.25,30.57,651.75,0.0,0.333,SQL,real_measurement,ok,not_applicable_penalized,0,0,0,none,0
sub_0_r1,q_snb_bi_0073,snb_bi_real_queries,2.0,2.0,0.0,1.0,0.0,5.0,0.0,0.0,3.2307043075561523,0.3010300099849701,0.0010000000474974513,0.0,0.0,0.0,3.0,0.0,1.0,1.3979400396347046,0.0,-1.0,-1.0,3.0,190.24,17.06,570.72,0.0,0.333,SQL,real_measurement,ok,not_applicable_penalized,0,0,0,none,0
sub_0_r2,q_snb_bi_0073,snb_bi_real_queries,2.0,2.0,0.0,1.0,0.0,5.0,0.0,0.0,3.2307043075561523,0.3010300099849701,0.0010000000474974513,0.0,0.0,0.0,3.0,0.0,1.0,1.3979400396347046,0.0,-1.0,-1.0,3.0,180.55,11.28,541.65,0.0,0.333,SQL,real_measurement,ok,not_applicable_penalized,0,0,0,none,0
sub_0_r0,q_snb_bi_0074,snb_bi_real_queries,2.0,2.0,0.0,1.0,0.0,5.0,0.0,0.0,3.2307043075561523,0.3010300099849701,0.0010000000474974513,0.0,0.0,0.0,3.0,0.0,1.0,1.3979400396347046,0.0,-1.0,-1.0,3.0,189.74,9.77,569.22,0.0,0.333,SQL,real_measurement,ok,not_applicable_penalized,0,0,0,none,0
sub_0_r1,q_snb_bi_0074,snb_bi_real_queries,2.0,2.0,0.0,1.0,0.0,5.0,0.0,0.0,3.2307043075561523,0.3010300099849701,0.0010000000474974513,0.0,0.0,0.0,3.0,0.0,1.0,1.3979400396347046,0.0,-1.0,-1.0,3.0,229.53,27.56,688.59,0.0,0.333,SQL,real_measurement,ok,not_applicable_penalized,0,0,0,none,0
sub_0_r2,q_snb_bi_0074,snb_bi_real_queries,2.0,2.0,0.0,1.0,0.0,5.0,0.0,0.0,3.2307043075561523,0.3010300099849701,0.0010000000474974513,0.0,0.0,0.0,3.0,0.0,1.0,1.3979400396347046,0.0,-1.0,-1.0,3.0,208.38,14.94,625.14,0.0,0.333,SQL,real_measurement,ok,not_applicable_penalized,0,0,0,none,0
sub_0_r0,q_snb_bi_0075,snb_bi_real_queries,2.0,2.0,0.0,1.0,0.0,5.0,0.0,0.0,3.2307043075561523,0.3010300099849701,0.0010000000474974513,0.0,0.0,0.0,3.0,0.0,1.0,1.3979400396347046,0.0,-1.0,-1.0,3.0,196.14,15.26,588.42,0.0,0.333,SQL,real_measurement,ok,not_applicable_penalized,0,0,0,none,0
sub_0_r1,q_snb_bi_0075,snb_bi_real_queries,2.0,2.0,0.0,1.0,0.0,5.0,0.0,0.0,3.2307043075561523,0.3010300099849701,0.0010000000474974513,0.0,0.0,0.0,3.0,0.0,1.0,1.3979400396347046,0.0,-1.0,-1.0,3.0,208.76,15.29,626.28,0.0,0.333,SQL,real_measurement,ok,not_applicable_penalized,0,0,0,none,0
sub_0_r2,q_snb_bi_0075,snb_bi_real_queries,2.0,2.0,0.0,1.0,0.0,5.0,0.0,0.0,3.2307043075561523,0.3010300099849701,0.0010000000474974513,0.0,0.0,0.0,3.0,0.0,1.0,1.3979400396347046,0.0,-1.0,-1.0,3.0,192.96,21.66,578.88,0.0,0.333,SQL,real_measurement,ok,not_applicable_penalized,0,0,0,none,0
sub_0_r0,q_snb_bi_0076,snb_bi_real_queries,2.0,2.0,0.0,1.0,0.0,5.0,0.0,0.0,3.2307043075561523,0.3010300099849701,0.0010000000474974513,0.0,0.0,0.0,3.0,0.0,1.0,1.3979400396347046,0.0,-1.0,-1.0,3.0,194.36,30.52,583.08,0.0,0.333,SQL,real_measurement,ok,not_applicable_penalized,0,0,0,none,0
sub_0_r1,q_snb_bi_0076,snb_bi_real_queries,2.0,2.0,0.0,1.0,0.0,5.0,0.0,0.0,3.2307043075561523,0.3010300099849701,0.0010000000474974513,0.0,0.0,0.0,3.0,0.0,1.0,1.3979400396347046,0.0,-1.0,-1.0,3.0,191.09,14.12,573.27,0.0,0.333,SQL,real_measurement,ok,not_applicable_penalized,0,0,0,none,0
sub_0_r2,q_snb_bi_0076,snb_bi_real_queries,2.0,2.0,0.0,1.0,0.0,5.0,0.0,0.0,3.2307043075561523,0.3010300099849701,0.0010000000474974513,0.0,0.0,0.0,3.0,0.0,1.0,1.3979400396347046,0.0,-1.0,-1.0,3.0,174.65,25.09,523.95,0.0,0.333,SQL,real_measurement,ok,not_applicable_penalized,0,0,0,none,0
sub_0_r0,q_snb_bi_0077,snb_bi_real_queries,2.0,2.0,0.0,1.0,0.0,5.0,0.0,0.0,3.2307043075561523,0.3010300099849701,0.0010000000474974513,0.0,0.0,0.0,3.0,0.0,1.0,1.3979400396347046,0.0,-1.0,-1.0,3.0,183.66,13.13,550.98,0.0,0.333,SQL,real_measurement,ok,not_applicable_penalized,0,0,0,none,0
sub_0_r1,q_snb_bi_0077,snb_bi_real_queries,2.0,2.0,0.0,1.0,0.0,5.0,0.0,0.0,3.2307043075561523,0.3010300099849701,0.0010000000474974513,0.0,0.0,0.0,3.0,0.0,1.0,1.3979400396347046,0.0,-1.0,-1.0,3.0,202.15,36.59,606.45,0.0,0.333,SQL,real_measurement,ok,not_applicable_penalized,0,0,0,none,0
sub_0_r2,q_snb_bi_0077,snb_bi_real_queries,2.0,2.0,0.0,1.0,0.0,5.0,0.0,0.0,3.2307043075561523,0.3010300099849701,0.0010000000474974513,0.0,0.0,0.0,3.0,0.0,1.0,1.3979400396347046,0.0,-1.0,-1.0,3.0,188.22,38.25,564.66,0.0,0.333,SQL,real_measurement,ok,not_applicable_penalized,0,0,0,none,0
sub_0_r0,q_snb_bi_0078,snb_bi_real_queries,2.0,2.0,0.0,1.0,0.0,5.0,0.0,0.0,3.2307043075561523,0.3010300099849701,0.0010000000474974513,0.0,0.0,0.0,3.0,0.0,1.0,1.3979400396347046,0.0,-1.0,-1.0,3.0,180.03,11.75,540.09,0.0,0.333,SQL,real_measurement,ok,not_applicable_penalized,0,0,0,none,0
sub_0_r1,q_snb_bi_0078,snb_bi_real_queries,2.0,2.0,0.0,1.0,0.0,5.0,0.0,0.0,3.2307043075561523,0.3010300099849701,0.0010000000474974513,0.0,0.0,0.0,3.0,0.0,1.0,1.3979400396347046,0.0,-1.0,-1.0,3.0,200.35,39.18,601.05,0.0,0.333,SQL,real_measurement,ok,not_applicable_penalized,0,0,0,none,0
sub_0_r2,q_snb_bi_0078,snb_bi_real_queries,2.0,2.0,0.0,1.0,0.0,5.0,0.0,0.0,3.2307043075561523,0.3010300099849701,0.0010000000474974513,0.0,0.0,0.0,3.0,0.0,1.0,1.3979400396347046,0.0,-1.0,-1.0,3.0,184.03,4.39,552.09,0.0,0.333,SQL,real_measurement,ok,not_applicable_penalized,0,0,0,none,0
